timestamp,resolution,scale,samplerate,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41,x42,y42,z42,x43,y43,z43,x44,y44,z44,x45,y45,z45,x46,y46,z46,x47,y47,z47,x48,y48,z48,x49,y49,z49,x50,y50,z50,x51,y51,z51,x52,y52,z52,x53,y53,z53,x54,y54,z54,x55,y55,z55,x56,y56,z56,x57,y57,z57,x58,y58,z58,x59,y59,z59,x60,y60,z60,x61,y61,z61,x62,y62,z62,x63,y63,z63,x64,y64,z64,x65,y65,z65,x66,y66,z66,x67,y67,z67,x68,y68,z68,x69,y69,z69,x70,y70,z70,x71,y71,z71,x72,y72,z72,x73,y73,z73,x74,y74,z74,x75,y75,z75,x76,y76,z76,x77,y77,z77,x78,y78,z78,x79,y79,z79,x80,y80,z80,x81,y81,z81,x82,y82,z82,x83,y83,z83,x84,y84,z84,x85,y85,z85,x86,y86,z86,x87,y87,z87,x88,y88,z88,x89,y89,z89,x90,y90,z90,x91,y91,z91,x92,y92,z92,x93,y93,z93,x94,y94,z94,x95,y95,z95,x96,y96,z96,x97,y97,z97,x98,y98,z98,x99,y99,z99
1546040400,12,4,10,500,-8,-40,496,-12,-44,504,-16,-48,500,-12,-44,500,-4,-40,492,-8,-40,492,-8,-40,500,-8,-44,504,-12,-52,500,-12,-52,500,-16,-44,496,-12,-40,496,-12,-36,504,-12,-44,504,-12,-36,504,-12,-40,500,-8,-40,488,-12,-40,496,-8,-36,496,-12,-40,500,-16,-36,484,-20,-40,500,-12,-36,500,-24,-40,496,-20,-36,500,-16,-40,504,-32,-32,496,-36,-40,504,-28,-36,500,-40,-36,484,-68,-12,500,-12,-32,500,-44,-44,492,-48,-32,504,-24,-32,496,-36,-32,512,4,-32,496,-24,-44,512,-12,-52,496,-20,-52,492,-16,-44,504,-8,-44,500,-20,-28,504,-16,-44,516,0,-52,480,-8,-52,508,-12,-44,524,-4,-36,492,-12,-68,488,-8,-48,504,-8,-48,504,-4,-40,500,-32,-36,484,20,-40,504,-36,-28,500,-4,-48,484,-24,-48,500,-20,-40,512,-4,-40,492,-28,-20,496,-16,-32,496,0,-60,476,-16,-32,520,-12,-40,520,-8,-36,500,-12,-56,488,-8,-40,492,-8,-44,480,4,-40,500,-16,-48,496,16,-28,504,-40,-32,512,-4,-48,488,-16,-44,492,-16,-36,492,8,-36,496,-48,-12,512,-32,-40,488,20,-52,492,0,-40,496,-28,-44,504,-8,-32,488,-40,-32,504,-8,-52,492,-4,-20,512,-12,-48,484,24,-48,488,-20,-32,492,-16,-36,500,-20,-52,500,-24,-40,488,-8,-28,496,-44,-16,504,-52,-32,492,20,-32,504,-24,-44,508,-4,-40,488,-28,-40,492,-12,-32,500,8,-32
1546040520,12,4,10,492,-28,-40,492,-12,-40,504,-32,-36,504,-8,-28,492,-8,-40,508,-28,-28,492,-4,-36,496,-28,-36,500,-16,-44,496,-16,-44,504,-24,-32,496,8,-20,500,-16,-20,500,-28,-24,500,-12,-28,496,-36,-28,492,-8,-36,488,-28,-36,500,-12,-36,488,-16,4,492,-20,-16,504,-16,-20,504,-8,-28,488,-32,-32,496,-12,-40,500,-24,-24,504,-8,-24,492,-12,-24,500,-12,-28,476,0,-32,500,-8,-24,500,-16,-44,488,-16,-44,500,-16,-32,508,4,-40,520,-8,-20,500,-16,-28,496,-4,-28,492,-20,-24,508,8,-44,500,-20,-40,508,-8,-52,456,4,-20,496,-4,-12,500,-24,-28,508,-8,-32,488,-32,-32,504,-8,-32,500,-16,-36,512,0,-56,480,8,-44,500,0,-24,488,-32,-36,508,-16,-28,492,-20,-32,504,-16,-40,500,-12,-40,504,4,-56,480,0,-40,488,-8,-24,500,-20,-32,516,-20,-32,504,8,-44,480,-24,-36,500,-20,-40,500,-24,-32,504,4,-36,496,-16,-20,500,-8,-44,496,-16,-36,508,-4,-36,488,-12,-44,496,-20,-36,500,-20,-28,504,-16,-36,488,-8,-32,500,-12,-40,500,-20,-44,500,-12,-40,496,-16,-32,500,-12,-36,500,-12,-36,504,-12,-36,496,-12,-36,496,-12,-40,496,-16,-40,492,-20,-44,492,-12,-32,500,-44,-40,524,0,-40,492,-20,-40,488,-12,-32,496,-16,-36,492,-16,-36,500,-28,-36,500,-12,-36,500,-20,-32,496,-20,-32,500,-24,-40,500,-12,-36
1546040640,12,4,10,480,-16,-32,504,-8,-20,520,-16,-20,516,-60,-32,528,-12,-24,588,0,-12,624,-12,-28,528,68,-20,244,116,24,440,116,-24,436,148,-4,452,136,24,480,48,8,480,48,-8,628,-32,-36,536,12,-8,464,-8,-36,468,20,-24,500,-4,-44,500,-40,-48,516,-20,-44,528,-8,-44,500,0,8,516,32,-20,476,36,-48,448,64,-76,484,48,-44,520,24,-36,512,36,-32,476,56,-40,404,44,-28,416,48,-12,464,-72,4,580,-60,16,580,-108,-44,572,-28,-20,496,-56,-8,464,-36,0,452,-12,-4,508,-4,-8,516,-24,-8,528,-32,-12,520,-36,-28,500,-16,0,508,-20,-16,508,-12,-24,520,12,-20,476,36,-16,416,92,-12,440,84,-60,488,120,-24,464,72,-44,404,-12,4,660,-64,0,572,-84,-28,484,-12,-40,476,-8,-24,500,-4,-48,516,4,-48,532,-8,-56,504,-8,-60,480,32,-60,476,28,-36,500,52,-52,484,44,-44,416,64,-40,368,52,-40,556,-72,-44,704,-16,32,608,-44,-32,532,-68,-44,548,-4,-52,480,52,16,336,124,52,400,104,24,324,104,-4,516,-184,-60,724,-76,-40,536,-24,-28,532,8,-12,536,-12,-20,520,56,0,448,28,-44,448,80,-80,416,144,-84,416,12,-48,400,20,4,468,-72,-24,672,-108,-40,596,-112,-84,592,-40,-24,468,-76,8,396,80,72,468,56,28,444,56,12,512,-76,-44,620,20,-8,592,-8,84,560,4,32,288,-44,-120
1546040760,12,4,10,492,-108,-24,480,-88,-16,480,-108,0,492,-136,-4,488,-116,-8,484,-124,8,472,-132,4,476,-132,4,480,-120,4,468,-124,12,484,-128,4,472,-124,12,492,-120,16,480,-128,-16,500,-112,12,496,-136,8,468,-84,4,496,-140,-12,488,-112,-4,468,-96,8,480,-136,4,484,-96,0,480,-112,0,496,-144,0,480,-124,16,472,-116,4,488,-144,12,492,-112,12,476,-116,12,480,-128,4,484,-124,8,488,-128,4,480,-124,0,480,-124,0,476,-112,0,472,-112,4,480,-116,8,488,-112,0,484,-124,-4,492,-120,-4,480,-116,0,476,-116,-4,480,-116,-4,484,-112,-4,484,-116,-8,496,-112,-4,488,-108,0,488,-116,-4,480,-116,-8,480,-108,-8,480,-108,-4,480,-112,-4,484,-108,-4,492,-112,-12,488,-108,-12,484,-108,-16,484,-112,-8,476,-112,-20,488,-112,-4,496,-116,-12,488,-108,-8,480,-104,-16,480,-100,-12,484,-104,-12,488,-104,-12,484,-112,-20,488,-112,-12,488,-96,-16,488,-108,-16,488,-104,-16,480,-96,-12,488,-104,-12,492,-96,-20,496,-92,-20,492,-88,-20,484,-100,-28,488,-92,-24,488,-88,-20,484,-92,-28,480,-96,-24,492,-84,-24,484,-88,-20,488,-92,-16,492,-96,-20,488,-88,-20,496,-92,-24,484,-92,-24,492,-92,-20,492,-96,-24,492,-92,-24,488,-88,-20,480,-84,-24,488,-92,-28,488,-88,-24,492,-84,-24,488,-88,-24,488,-88,-28,500,-88,-28,492,-80,-36,488,-80,-28
1546040880,12,4,10,492,-12,-20,500,-8,-20,496,-8,-12,492,-16,-16,496,-16,-12,500,-12,-16,500,-12,-16,500,-16,-20,500,-8,-16,492,-16,-16,496,4,-12,500,-8,-16,496,-20,-20,500,-12,-24,496,-12,-24,500,-4,-20,488,-12,-20,504,0,-24,500,-12,-16,484,-4,-24,500,-8,-28,496,-8,-20,496,-8,-16,496,-4,-20,488,-4,-16,492,-8,-16,496,-4,-28,500,-12,-24,504,-4,-28,496,-8,-16,500,-20,-24,496,-12,-24,492,-16,-28,496,-8,-16,496,-16,-28,500,-8,-36,504,-8,-28,496,-12,-28,496,-12,-28,500,-12,-12,496,-12,-28,504,-12,-20,496,-12,-24,500,-8,-32,492,-8,-24,500,-4,-16,496,-4,-20,492,-8,-24,500,-4,-24,500,-16,-24,500,-12,-20,500,-12,-20,500,-8,-24,496,-8,-20,500,-12,-24,504,-12,-20,500,-8,-24,492,-8,-24,496,-12,-24,500,-16,-20,500,0,-24,496,-8,-24,500,-8,-24,500,-16,-28,500,-12,-20,504,-8,-28,496,-8,-20,496,-12,-24,496,-12,-24,500,-12,-24,496,-12,-20,508,-12,-28,496,-8,-20,500,-8,-24,496,-12,-20,500,-12,-20,496,-8,-16,496,-4,-24,500,-16,-24,496,-12,-20,500,-8,-24,496,-12,-24,500,-8,-24,492,-12,-24,496,-12,-24,500,-8,-20,504,-16,-24,500,-16,-24,488,-12,-28,500,-8,-20,496,-12,-24,500,-12,-20,492,-16,-24,496,-12,-24,500,-8,-24,504,-4,-24,496,-16,-24,500,-12,-28,492,-8,-24,496,-12,-28
1546041000,12,4,10,496,12,-40,500,4,-32,496,8,-36,500,8,-36,500,8,-36,500,4,-32,500,4,-36,496,8,-36,496,8,-32,496,4,-32,496,4,-24,500,12,-32,500,0,-32,492,0,-32,492,-8,-28,500,-8,-32,504,0,-28,500,0,-28,496,-4,-24,496,-12,-24,496,-16,-24,500,-8,-24,496,-4,-20,496,-8,-12,492,-4,-16,496,-12,-20,496,-12,-28,492,-12,-32,492,-8,-32,496,-8,-32,500,-12,-36,500,-8,-28,500,-8,-28,500,-12,-40,500,-8,-24,496,-12,-32,496,-4,-32,500,-8,-28,496,-4,-32,496,-8,-36,500,-8,-32,496,0,-28,500,-4,-28,504,20,-32,496,4,-52,488,-8,-48,500,-8,-44,496,-4,-40,500,12,-28,492,4,-40,492,4,-32,496,8,-28,500,8,-36,500,12,-32,492,8,-36,496,8,-36,500,8,-40,508,12,-28,492,8,-32,492,12,-36,496,12,-36,496,12,-32,500,12,-32,500,8,-28,492,12,-28,496,12,-24,504,8,-28,492,4,-36,500,12,-28,496,12,-24,496,16,-32,500,12,-32,496,12,-28,496,8,-32,500,12,-32,496,8,-32,496,4,-24,500,16,-28,496,4,-24,496,16,-24,496,8,-28,492,8,-28,496,8,-28,496,12,-24,500,12,-24,500,12,-28,496,8,-28,496,12,-32,500,12,-28,500,8,-32,496,16,-28,496,12,-32,496,12,-28,496,12,-36,492,4,-40,492,4,-36,500,16,-28,504,8,-28,500,12,-24,488,8,-32
1546041120,12,4,10,516,-16,40,552,-12,20,552,4,44,500,4,36,460,4,76,436,44,48,440,-20,84,456,12,48,440,20,60,512,-12,36,520,-16,36,572,-16,16,608,8,4,520,-36,32,448,32,32,420,56,32,428,-40,100,456,80,32,468,32,40,508,-8,28,476,-16,20,548,-12,36,660,16,-12,528,4,8,456,4,16,412,40,-8,420,48,72,476,56,44,468,68,24,520,-8,8,476,0,4,476,-12,8,548,-8,8,672,12,0,580,0,-4,464,-12,12,440,-12,56,376,8,88,452,40,52,456,20,52,516,12,32,528,0,44,596,12,48,572,-8,28,476,-12,8,436,-16,44,432,8,56,448,20,88,476,36,48,440,12,56,480,-20,36,516,-12,56,588,-8,48,584,-8,36,496,-28,8,444,0,32,452,4,84,468,44,80,476,32,44,460,-8,60,476,-16,44,504,-40,60,608,8,36,540,-24,20,472,-16,-12,440,20,32,432,4,88,472,48,68,476,24,68,484,-4,52,512,-36,52,516,-24,44,552,24,48,560,4,24,492,-20,0,448,16,44,428,16,80,464,20,56,468,16,60,504,-8,52,500,-28,56,516,-32,60,592,28,36,544,-20,8,452,-8,20,404,20,68,436,32,72,492,44,28,488,20,56,492,-20,36,508,-36,24,560,-12,24,560,-4,16,524,-8,4,484,-8,-8,436,24,36,456,8,56,484,28,44,476,-4,40,484,16,24
1546041240,12,4,10,596,0,-56,516,-44,-52,500,20,-104,424,160,-64,420,184,24,392,40,16,500,76,-68,524,36,-84,552,-12,-112,560,12,-80,520,-8,-4,460,40,-124,452,148,-24,440,148,0,424,60,-12,504,84,-56,496,24,-96,520,-16,-104,548,16,-60,504,16,-52,440,48,-104,496,148,-8,472,144,-28,420,52,-20,472,96,-52,488,40,-68,580,-40,-108,560,28,-68,496,20,-60,476,64,-108,492,152,-4,428,116,-32,440,68,-24,476,60,-48,500,84,-100,596,-80,-88,524,20,-72,488,4,-72,496,96,-80,476,156,-40,428,92,-20,464,44,-8,468,80,-24,504,56,-72,580,-32,-96,524,8,-56,500,16,-72,484,116,-104,480,144,-20,440,104,-48,452,48,-20,488,76,-44,484,24,-80,584,-12,-84,520,-8,-56,496,32,-44,488,116,-100,476,132,-20,420,112,-12,432,56,-8,492,76,-44,524,28,-92,588,-24,-100,508,32,-64,456,24,-68,492,148,-64,480,136,-44,416,80,-28,464,68,-36,472,100,-56,512,-24,-76,580,-4,-96,524,12,-76,468,24,-60,476,144,-64,460,148,-48,428,92,-4,444,64,-8,484,108,-40,524,12,-92,556,-36,-104,520,8,-56,464,24,-68,468,128,-76,484,160,-56,408,96,-36,476,64,-8,424,64,-44,540,68,-84,556,-60,-112,556,-36,-76,452,32,-88,484,140,-52,476,96,-36,392,96,-4,440,96,-28,492,20,-68,468,-28,-104,520,-60,-120,552,0,-100
1546041360,12,4,10,524,-4,-148,524,44,-72,440,164,-112,472,104,-20,456,140,-84,444,96,-36,488,80,-40,496,8,-56,608,-8,-140,508,-4,-108,440,92,-80,508,80,-28,444,128,-56,460,120,-80,500,108,-4,492,92,-64,480,52,-60,532,-12,-140,500,20,-88,500,88,-108,484,112,-28,452,148,-96,400,92,-36,520,112,-28,464,64,-72,492,28,-104,500,56,-116,492,-56,-140,540,-8,-112,472,108,-108,464,100,-16,440,148,-96,452,84,-60,492,100,-84,480,52,-100,500,8,-108,496,56,-116,536,-64,-188,496,-84,-116,524,48,-136,500,4,-16,488,92,-8,456,80,-44,412,88,-32,508,84,-56,516,-24,-112,528,-72,-132,548,-64,-96,460,4,-108,448,156,32,448,144,-48,416,28,8,480,132,-96,508,48,-116,552,0,-144,520,-32,-140,512,52,-124,480,60,-72,460,164,8,428,124,-80,440,80,0,480,124,-68,520,40,-120,520,96,-136,452,68,-132,476,60,-120,520,172,44,456,104,-96,460,152,-44,448,92,-64,468,92,-68,500,76,-100,568,24,-160,504,32,-120,476,64,-100,488,120,-8,448,152,-44,464,136,-48,496,80,-20,452,104,-24,488,96,-76,516,36,-144,520,40,-100,472,52,-100,496,76,64,476,152,-28,408,104,-16,440,132,-76,524,76,-116,536,44,-104,496,100,-72,432,88,-76,456,60,-108,520,136,-28,544,120,36,480,140,-36,368,116,-40,488,164,-80,528,84,-52,512,112,-40
1546041480,12,4,10,424,-276,-44,452,-288,-64,376,-388,-8,300,-252,-20,392,-196,-244,380,-164,-232,444,-136,-264,428,-188,-232,404,-152,-264,392,-148,-164,380,-136,-148,440,-176,-128,448,-172,-112,436,-200,-68,424,-188,-84,504,-268,-108,496,-232,-72,412,-232,-32,380,-276,-20,392,-272,12,384,-268,52,396,-280,52,448,-296,20,404,-292,72,380,-308,84,380,-276,68,392,-272,56,376,-300,60,376,-276,92,400,-292,60,396,-276,44,400,-280,60,400,-268,32,416,-256,36,396,-272,56,412,-240,36,440,-248,16,396,-256,32,428,-244,12,424,-248,16,440,-244,20,444,-228,-24,420,-244,-48,444,-236,-72,424,-220,-64,424,-216,-60,436,-200,-88,436,-208,-108,444,-196,-108,444,-200,-92,440,-188,-88,440,-192,-84,464,-188,-68,448,-200,-76,460,-180,-88,456,-164,-92,452,-180,-72,488,-144,-48,452,-164,-56,464,-148,-52,496,-128,-68,468,-144,-60,460,-168,-20,440,-144,-36,472,-144,-48,532,-120,-80,496,-164,-92,456,-140,-40,452,-100,-24,496,-28,-32,496,-100,-36,432,-92,-8,424,-88,-16,476,-96,-8,520,-128,-32,552,-140,-32,520,-108,-16,460,-88,-64,472,20,-16,440,-8,0,472,-8,20,496,-32,4,520,-28,44,460,-60,68,500,-80,68,512,-84,80,472,-12,52,476,32,80,444,4,40,444,12,60,468,8,56,492,-52,56,492,-104,40,524,-132,84,504,-76,32,520,-112,12,464,-4,-16,504,-8,8,396,28,36,400,52,52
